110 70 -0.316310 -0.112312
110 74 -0.303855 -0.059215
110 78 -0.276020 -0.013137
110 82 -0.238417 0.020482
110 86 -0.198100 0.040261
110 90 -0.160704 0.048525
110 94 -0.129029 0.049091
110 98 -0.103579 0.045345
110 102 -0.083716 0.039582
110 106 -0.068480 0.033127
110 110 -0.056965 0.026657
110 114 -0.048443 0.020461
110 118 -0.042369 0.014620
110 122 -0.038360 0.009106
110 126 -0.036183 0.003847
114 2 -0.099707 -0.012973
114 6 -0.099531 -0.038848
114 10 -0.099263 -0.064518
114 14 -0.099067 -0.089876
114 18 -0.099195 -0.114857
114 22 -0.099991 -0.139442
114 26 -0.101911 -0.163657
114 30 -0.105559 -0.187553
114 34 -0.111751 -0.211163
114 38 -0.121605 -0.234397
114 42 -0.136659 -0.256830
114 46 -0.158931 -0.277267
114 50 -0.190686 -0.292952
114 54 -0.233244 -0.298550
114 58 -0.284126 -0.286165
114 62 -0.334128 -0.249150
114 66 -0.369778 -0.188595
114 70 -0.380804 -0.114123
114 74 -0.363798 -0.038894
114 78 -0.322178 0.023936
114 82 -0.266230 0.064742
114 86 -0.209441 0.082433
114 90 -0.161041 0.083655
114 94 -0.123540 0.076296
114 98 -0.095663 0.065678
114 102 -0.075209 0.054534
114 106 -0.060234 0.044023
114 110 -0.049300 0.034510
114 114 -0.041408 0.026002
114 118 -0.035885 0.018353
114 122 -0.032293 0.011357
114 126 -0.030370 0.004789
118 2 -0.073557 -0.013182
118 6 -0.073489 -0.039507
118 10 -0.073417 -0.065722
118 14 -0.073470 -0.091790
118 18 -0.073847 -0.117719
118 22 -0.074835 -0.143582
118 26 -0.076829 -0.169530
118 30 -0.080389 -0.195801
118 34 -0.086331 -0.222714
118 38 -0.095891 -0.250633
118 42 -0.111018 -0.279824
118 46 -0.134838 -0.310023
118 50 -0.172184 -0.339197
118 54 -0.229129 -0.360585
118 58 -0.307566 -0.358523
118 62 -0.392465 -0.313555
118 66 -0.454205 -0.225677
118 70 -0.474533 -0.115556
118 74 -0.449770 -0.004650
118 78 -0.383605 0.085584
118 82 -0.294302 0.134475
118 86 -0.211496 0.142021
118 90 -0.150236 0.127669
118 94 -0.108656 0.107064
118 98 -0.080721 0.086944
118 102 -0.061643 0.069301
118 106 -0.048355 0.054344
118 110 -0.038982 0.041730
118 114 -0.032378 0.030988
118 118 -0.027834 0.021657
118 122 -0.024914 0.013321
118 126 -0.023365 0.005601
122 2 -0.047020 -0.013351
122 6 -0.047004 -0.040035
122 10 -0.047015 -0.066681
122 14 -0.047140 -0.093301
122 18 -0.047515 -0.119965
122 22 -0.048339 -0.146826
122 26 -0.049902 -0.174153
122 30 -0.052628 -0.202371
122 34 -0.057173 -0.232117
122 38 -0.064612 -0.264327
122 42 -0.076834 -0.300323
122 46 -0.097427 -0.341836
122 50 -0.133691 -0.390393
122 54 -0.200665 -0.443318
122 58 -0.320958 -0.476312
122 62 -0.477171 -0.423580
122 66 -0.582567 -0.282978
122 70 -0.614071 -0.116573
122 74 -0.579724 0.050636
122 78 -0.471491 0.193649
122 82 -0.312456 0.250393
122 86 -0.189366 0.223004
122 90 -0.119633 0.177260
122 94 -0.080668 0.137438
122 98 -0.057454 0.106177
122 102 -0.042721 0.081903
122 106 -0.032922 0.062815
122 110 -0.026215 0.047498
122 114 -0.021583 0.034896
122 118 -0.018438 0.024214
122 122 -0.016436 0.014827
122 126 -0.015379 0.006219
126 2 -0.020204 -0.013453
126 6 -0.020204 -0.040355
126 10 -0.020223 -0.067260
126 14 -0.020299 -0.094210
126 18 -0.020493 -0.121314
126 22 -0.020897 -0.148775
126 26 -0.021643 -0.176943
126 30 -0.022934 -0.206374
126 34 -0.025092 -0.237947
126 38 -0.028672 -0.273060
126 42 -0.034720 -0.314023
126 46 -0.045461 -0.364877
126 50 -0.066499 -0.433285
126 54 -0.115876 -0.534747
126 58 -0.271964 -0.686973
126 62 -0.638444 -0.628689
126 66 -0.786573 -0.355344
126 70 -0.815347 -0.117147
126 74 -0.785349 0.121864
126 78 -0.636000 0.397650
126 82 -0.268306 0.459997
126 86 -0.111016 0.313441
126 90 -0.060453 0.219241
126 94 -0.038255 0.159656
126 98 -0.026390 0.119150
126 102 -0.019268 0.090002
126 106 -0.014679 0.068096
126 110 -0.011599 0.051023
126 114 -0.009499 0.037253
126 118 -0.008084 0.025741
126 122 -0.007189 0.015721
126 126 -0.006718 0.006585
